# /joint_states_filtered/header/stamp, /joint_states_filtered/effort/1, /joint_states_filtered/header/stamp, /joint_states_filtered/position/1, /joint_states_filtered/header/stamp, /joint_states_filtered/velocity/1
0, 0.28148063654614718931, 0, 0.079744964730050812984, 0, 0
0.0051240520000000004675, 0.22641161832111728058, 0.0051240520000000004675, 0.079744964730050812984, 0.0051240520000000004675, 0
0.010033516000000001003, 0.28831413914140391341, 0.010033516000000001003, 0.081680932440398520966, 0.010033516000000001003, 0
0.014999739000000001515, 0.83569995703867971937, 0.014999739000000001515, 0.23675825242077983002, 0.014999739000000001515, 0.34044776528853981645
0.019997311999999999726, 1.2363161289337489812, 0.019997311999999999726, 0.35025494935191214818, 0.019997311999999999726, 0.34044776528853981645
0.025001171000000002587, 1.5343652416364041979, 0.025001171000000002587, 0.43469385169324448182, 0.025001171000000002587, 1.459061851236599372
0.03000147500000000314, 1.7379573510290091676, 0.03000147500000000314, 0.49237258150586593608, 0.03000147500000000314, 1.459061851236599372
0.035049821000000001836, 1.887410589521849813, 0.035049821000000001836, 0.53471348061225809634, 0.035049821000000001836, 1.2523614223114143407
0.040000652000000004593, 1.9887846412982759237, 0.040000652000000004593, 0.56343328984193530307, 0.040000652000000004593, 1.2523614223114143407
0.045001016000000004791, 2.0561463476790393656, 0.045001016000000004791, 0.58251722032256481043, 0.045001016000000004791, 1.4104264561953794299
0.050000586000000006581, 2.0974400060074138707, 0.050000586000000006581, 0.59421593383755688667, 0.050000586000000006581, 1.4104264561953794299
0.054998670000000006441, 2.1183662251639345797, 0.054998670000000006441, 0.6001444432691336317, 0.054998670000000006441, 1.6819740785088574953
0.059997531000000006718, 2.114772056542542078, 0.059997531000000006718, 0.6001444432691336317, 0.059997531000000006718, 1.6819740785088574953
0.064999681000000003595, 2.1012695128609157891, 0.064999681000000003595, 0.6001444432691336317, 0.064999681000000003595, 2.1683280289210573599
0.070049718000000010809, 2.0914241495456047382, 0.070049718000000010809, 0.6001444432691336317, 0.070049718000000010809, 2.1683280289210573599
0.074997318000000007254, 2.0760327006820107343, 0.074997318000000007254, 0.6001444432691336317, 0.074997318000000007254, 2.5695700380111219374
0.079996407000000005483, 2.0624649361074958165, 0.079996407000000005483, 0.6001444432691336317, 0.079996407000000005483, 2.5695700380111219374
0.08500281000000001197, 2.0463897272034543562, 0.08500281000000001197, 0.6001444432691336317, 0.08500281000000001197, 2.8938060049525886619
